time_s,V_exp,FDM,FVM-S0,FVM-S1,FVM-S2
3181,4.08917760848999,4.09355273967834,4.09355278664167,4.09355151794652,4.0935519670021
3182,4.08918619155884,4.09355277263866,4.09355281929941,4.09355155357309,4.09355200157782
3183,4.08924961090088,4.09355280552144,4.09355285188073,4.09355158911628,4.09355203607262
3184,4.0891809463501,4.09355283832686,4.09355288438581,4.0935516245763,4.0935520704867
3185,4.08915138244629,4.09355287105509,4.09355291681484,4.09355165995333,4.09355210482025
3186,4.08923482894897,4.09355290370632,4.09355294916798,4.09355169524757,4.09355213907346
3187,4.08915996551514,4.09355293628073,4.09355298144542,4.09355173045922,4.09355217324651
3188,4.08911752700806,4.09355296877851,4.09355301364733,4.09355176558847,4.0935522073396
3189,4.08922863006592,4.09355300119983,4.0935530457739,4.09355180063551,4.0935522413529
3190,4.08918523788452,4.09355303354487,4.09355307782529,4.09355183560054,4.09355227528661
3191,4.08911323547363,4.09355306581381,4.09355310980168,4.09355187048374,4.09355230914092
3192,4.08915567398071,4.09355309800684,4.09355314170326,4.09355190528532,4.093552342916
3193,4.08911991119385,4.09355313012412,4.09355317353019,4.09355194000545,4.09355237661205
3194,4.08911943435669,4.09355316216585,4.09355320528265,4.09355197464433,4.09355241022925
